"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AMELETUS INOPINATUS","AMPULLACEANA BALTHICA","APHELOCHEIRUS AESTIVALIS","ASELLUS SP.","ATHERIX SP.","AUSTROPOTAMOBIUS PALLIPES","BAETIDAE GEN. SP.","BDELLOCEPHALA PUNCTATA","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA RISI","BRYCHIUS ELEVATUS","CAENIDAE GEN. SP.","CALOPTERYX SPLENDENS","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHORDODIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPS SP.","CRANGONYX PSEUDOGRACILIS","CRENOBIA ALPINA","CURCULIONIDAE GEN. SP.","DENDROCOELUM LACTEUM","DINOCRAS CEPHALOTES","DIXA NEBULOSA","DUGESIA LUGUBRIS/POLYCHROA","DUGESIA TIGRINA","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GALBA TRUNCATULA","GAMMARIDAE GEN. SP.","GERRIS LACUSTRIS","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLUS SP.","HELOPHORUS ARVERNICUS","HEPTAGENIIDAE GEN. SP.","HESPEROCORIXA SAHLBERGI","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","ISCHNURA ELEGANS","ISOPERLA GRAMMATICA","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEA SP.","MICRONECTA SP.","MOLANNA ANGUSTATA","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTERUS CLAVICORNIS","NOTONECTA SP.","OLIGOCHAETA GEN. SP.","PACIFASTACUS LENIUSCULUS","PEDICIIDAE GEN. SP.","PERLA BIPUNCTATA","PERLODES MICROCEPHALUS","PHRYGANEIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLA GEOMETRA","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE (INCL. ECNOMIDAE)","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RADIX AURICULARIA","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SIALIS NIGRIPES","SIGARA SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS LACUSTRIS","SIPHONOPERLA TORRENTIUM SSP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","TIPULIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS VIVIPARUS","WORMALDIA SP."
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-14.05.2003","14.05.2003",2003,5,14,0,0,2,0,1,1,0,276,0,0,0,0,0,0,0,4,0,2,563,0,0,0,0,0,0,0,0,0,0,0,15,48,0,18,0,768,0,1,0,25,0,1,40,0,0,0,0,200,0,36,0,0,0,49,39,0,0,15,7,5,28,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,41,0,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-18.05.2004","18.05.2004",2004,5,18,0,0,4,0,7,1,0,400,0,0,0,0,0,0,0,3,0,20,164,0,0,0,1,0,0,0,0,0,0,0,1,87,0,2,0,268,0,6,0,6,0,3,4,0,0,0,0,52,0,10,0,0,0,41,31,0,0,7,29,0,8,2,2,0,0,0,1,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,11,0,2,0,36,1,0,8,0,0,0,2,1,0,0,0,0,1,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-24.03.2005","24.03.2005",2005,3,24,0,0,0,0,2,0,0,395,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,0,0,0,1,0,5,0,0,9,0,0,0,0,2,0,2,0,0,0,7,3,0,0,4,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,6,2,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-11.05.2006","11.05.2006",2006,5,11,0,0,4,0,3,0,0,67,0,0,0,0,0,0,0,10,0,3,155,0,0,0,0,0,0,0,0,0,0,0,68,54,0,2,0,63,0,6,0,2,0,1,5,0,0,0,0,101,0,92,1,0,0,31,38,0,0,18,4,0,8,4,1,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,13,0,2,0,97,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-24.05.2007","24.05.2007",2007,5,24,0,0,12,0,20,0,0,84,0,0,0,0,0,0,0,132,0,1,136,0,0,0,0,0,1,0,0,0,1,0,80,100,0,0,0,1096,0,28,0,40,0,1,1,0,0,0,0,164,0,68,0,0,0,33,8,0,0,44,76,0,48,17,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,33,0,0,0,744,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-09.05.2008","09.05.2008",2008,5,9,0,0,1,0,5,0,0,255,0,0,0,0,0,0,0,5,0,1,37,0,0,0,2,0,0,0,0,0,0,0,0,36,0,4,0,0,0,30,0,35,0,0,40,0,0,0,0,145,0,2,0,0,0,50,2,0,2,25,2,0,4,32,0,0,0,0,2,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-25.03.2009","25.03.2009",2009,3,25,0,0,0,0,0,3,0,396,0,0,0,0,0,1,0,0,0,1,92,0,0,0,1,0,0,0,0,0,0,0,0,112,0,0,2,0,0,0,0,24,0,2,64,0,0,0,0,376,0,1,1,0,0,7,10,0,7,0,4,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-16.04.2010","16.04.2010",2010,4,16,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,2,13,0,0,0,0,79,0,1,0,0,0,14,1,0,5,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-10.03.2011","10.03.2011",2011,3,10,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,1,7,0,0,0,0,27,0,0,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_3","ENG_043_MZB_LO_3-13.03.2012","13.03.2012",2012,3,13,0,0,4,0,0,2,0,1050,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,8,0,0,13,0,0,0,0,148,0,2,0,0,0,21,12,0,2,27,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,7,2,0,0,0,0,54,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-20.05.1998","20.05.1998",1998,5,20,0,0,8,0,40,0,0,792,0,0,0,0,0,0,0,228,0,8,840,0,0,0,0,0,0,6,0,0,1,0,0,292,0,5,0,2612,0,24,0,452,0,11,284,0,0,0,0,84,0,16,1,0,1,244,4,0,0,16,28,0,1,3,4,0,8,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,1,0,222,0,16,0,768,0,0,3,0,0,0,28,4,0,0,0,1,396,0,0,0,188,0,0,0,6,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-28.04.1999","28.04.1999",1999,4,28,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,19,30,0,4,5,0,0,14,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,20,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-10.04.2000","10.04.2000",2000,4,10,0,0,5,0,3,2,0,1352,1,0,0,0,0,3,0,524,0,12,308,3,0,0,0,0,0,1,0,0,1,0,0,724,0,9,0,0,0,11,0,692,0,6,548,0,1,0,0,462,0,32,1,0,0,252,60,0,1,44,24,0,8,5,21,0,0,0,0,0,0,0,1,0,0,0,564,0,4,0,1,0,0,0,1,0,62,0,26,0,480,0,0,12,0,0,0,32,11,0,0,0,0,49,0,0,0,50,0,0,0,12,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-08.04.2002","08.04.2002",2002,4,8,0,0,0,0,12,9,0,1212,0,1,0,0,0,3,0,0,0,19,141,0,0,0,0,0,0,1,0,0,0,1,3,454,0,4,2,1,0,27,0,398,0,21,449,1,1,0,0,193,0,12,3,0,0,256,19,0,0,40,44,0,2,7,71,0,0,0,0,5,0,0,0,0,0,0,562,0,2,0,2,0,0,0,0,0,22,0,18,0,281,0,0,10,0,0,0,21,11,0,0,0,0,36,0,0,0,157,0,0,0,19,0,0,0,6,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-04.04.2003","04.04.2003",2003,4,4,0,0,2,0,12,5,0,1716,0,0,0,0,0,2,0,98,0,30,1064,0,0,0,0,0,0,6,0,0,0,0,0,491,0,13,0,0,0,21,0,384,0,2,620,0,4,0,0,282,0,65,6,0,0,360,100,0,0,49,12,0,20,52,53,0,0,0,1,2,1,0,2,0,0,0,567,0,1,0,2,0,0,0,0,0,40,0,52,0,374,0,0,1,0,0,0,33,13,0,0,0,0,121,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-07.04.2004","07.04.2004",2004,4,7,0,0,2,0,12,8,0,936,0,0,0,0,0,0,0,80,0,72,436,0,0,0,0,0,0,8,0,0,0,0,0,316,0,4,20,0,0,20,0,280,0,28,152,0,16,0,1,68,0,52,0,0,0,164,52,0,0,88,36,1,1,5,56,0,0,0,0,4,0,0,1,0,0,0,796,0,4,0,0,0,0,0,0,0,16,0,44,0,176,0,0,4,0,0,0,16,24,0,0,2,0,1688,0,0,0,124,0,0,0,8,0,0,0,4,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-11.04.2005","11.04.2005",2005,4,11,0,0,0,0,0,0,0,1064,0,0,0,0,0,3,0,176,0,28,124,0,0,0,0,0,0,0,0,0,1,0,3,90,0,1,1,4,0,0,0,108,0,6,28,0,4,0,0,164,0,6,0,0,0,16,1,0,1,1,1,2,25,7,0,0,0,0,0,1,0,0,0,0,0,0,372,0,3,0,1,0,0,0,0,0,1,0,1,0,28,0,0,0,0,0,0,32,1,0,0,0,0,16,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-20.04.2006","20.04.2006",2006,4,20,0,0,20,0,2,1,0,792,0,0,0,0,0,0,0,348,0,40,868,0,0,0,0,0,0,4,0,0,0,0,4,340,0,20,1,0,0,8,0,124,0,5,248,0,3,0,0,429,0,68,5,0,0,224,60,0,12,64,88,1,24,2,32,0,0,0,0,0,0,0,0,0,0,0,208,0,4,0,0,0,0,0,0,0,4,0,28,0,120,1,0,24,0,0,0,16,8,0,0,0,0,16,0,1,0,28,0,1,0,4,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-23.04.2007","23.04.2007",2007,4,23,0,0,0,0,0,20,0,864,0,0,0,0,0,0,0,280,0,1,184,0,0,0,0,0,0,0,0,0,0,0,0,424,0,3,0,76,0,2,0,20,0,0,132,0,16,0,0,568,0,12,0,0,0,344,76,0,20,44,96,0,36,0,12,0,0,0,0,3,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,16,0,0,0,24,0,0,2,0,0,0,4,0,0,0,0,0,22,0,1,0,28,0,0,0,2,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-24.04.2008","24.04.2008",2008,4,24,0,0,0,0,0,35,0,1404,0,0,0,0,0,0,0,8,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,241,0,1,0,0,0,2,0,21,0,0,244,0,10,0,0,443,0,0,1,0,0,258,29,0,90,38,24,0,45,0,16,0,0,0,0,0,0,0,1,0,0,0,28,0,3,0,1,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,12,17,0,0,0,0,47,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-19.03.2009","19.03.2009",2009,3,19,0,0,0,0,0,21,0,954,0,0,0,0,0,2,0,8,0,17,81,0,0,0,0,0,0,0,0,0,0,0,0,162,0,4,0,8,0,1,0,35,0,1,424,0,1,0,0,1051,0,0,17,0,0,15,0,0,36,61,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,13,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,9,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-15.04.2010","15.04.2010",2010,4,15,0,0,0,0,0,12,0,896,0,0,0,0,5,1,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,112,0,4,0,0,0,1,0,5,0,0,120,0,0,0,0,428,0,0,4,0,0,104,9,0,220,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,16,0,0,0,0,0,56,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-01.04.2011","01.04.2011",2011,4,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,61,0,9,108,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,6,0,1,25,0,0,0,0,105,0,8,0,0,0,9,12,0,12,24,23,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_4","ENG_043_MZB_LO_4-05.04.2012","05.04.2012",2012,4,5,0,0,0,0,4,6,0,8228,0,0,0,0,0,0,0,24,0,16,16,0,0,0,2,0,0,0,0,0,0,0,0,110,0,1,0,0,0,0,0,4,0,0,35,0,3,0,0,317,0,1,0,0,0,48,31,0,46,7,1,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0,6,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-01.05.1998","01.05.1998",1998,5,1,0,0,1,136,0,0,0,13,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,0,0,3,0,0,12,32,0,24,0,4,1,0,4,16,0,0,0,5,0,0,0,8,0,0,0,1,0,0,0,0,64,4,2,0,121,4,0,20,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,44,120,24,8,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-15.04.1999","15.04.1999",1999,4,15,0,0,0,28,24,0,0,24,0,0,44,24,0,0,0,52,2,128,0,0,0,0,4,0,0,2,0,0,5,16,0,220,0,4,1,0,0,8,0,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,540,0,1,0,33,8,0,4,8,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,16,0,24,6,12,0,0,1,0,0,0,0,0,0,0,0,0,252,0,0,0,152,0,0,0,0,0,0,0,4,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-16.05.2000","16.05.2000",2000,5,16,0,0,0,40,104,0,0,161,0,0,104,16,0,0,0,192,5,112,1288,0,0,0,8,0,0,0,0,0,2,1,0,140,0,0,2,3,0,4,0,128,1,6,0,0,0,1,0,0,0,0,0,0,0,224,64,1,0,0,15,0,0,0,4,0,0,0,1,32,0,0,0,0,0,0,4025,0,1,0,0,0,0,0,0,0,75,2,2,2,64,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,1,544,0,0,0,0,1,0,0,16,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-22.05.2001","22.05.2001",2001,5,22,1,0,0,40,35,0,0,72,0,0,47,7,0,0,0,132,1,16,326,0,0,0,4,0,0,1,0,0,2,0,0,61,0,1,3,5,0,0,0,54,2,1,0,0,0,0,0,0,0,0,0,0,0,51,30,4,0,0,18,2,0,7,1,0,0,0,0,1,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,23,3,2,8,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,1,0,0,1,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-23.05.2002","23.05.2002",2002,5,23,0,0,0,4,13,0,0,9,0,0,7,3,1,0,0,49,1,1,148,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,6,0,45,0,10,0,0,0,0,0,0,0,0,0,0,0,33,28,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,21,0,0,4,1,0,0,11,0,1,0,0,0,0,0,0,0,132,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-29.05.2003","29.05.2003",2003,5,29,0,0,0,208,1,0,0,76,0,0,78,48,2,0,0,34,1,46,501,0,0,0,0,0,0,0,0,0,1,1,0,104,0,0,3,8,0,4,0,23,0,8,0,0,0,0,0,1,0,1,0,0,0,284,87,0,0,0,36,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,37,0,0,18,8,0,0,19,0,0,0,0,0,0,0,0,0,846,0,0,0,1366,0,0,0,0,7,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-07.05.2004","07.05.2004",2004,5,7,0,0,0,12,8,0,0,0,0,0,4,1,0,0,0,31,5,20,90,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,852,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-09.05.2005","09.05.2005",2005,5,9,0,0,0,5,3,0,0,136,0,0,3,1,0,0,0,40,1,0,874,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,67,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,5,0,0,19,1,0,0,348,0,0,0,0,0,0,0,0,0,491,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-10.05.2006","10.05.2006",2006,5,10,0,0,0,3,6,0,0,90,0,0,0,0,0,0,0,18,1,26,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-09.05.2007","09.05.2007",2007,5,9,0,0,0,34,47,0,0,46,0,0,4,1,6,0,0,169,1,3,588,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,20,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,30,20,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,34,0,0,0,38,0,0,15,0,0,0,0,0,0,1,0,0,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-09.05.2008","09.05.2008",2008,5,9,0,0,0,43,22,0,0,54,0,0,47,6,0,0,0,37,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,6,3,2,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,74,8,0,1,0,5,1,0,0,7,1,1,0,0,0,0,3,0,0,0,0,107,0,0,0,0,0,0,0,0,0,15,0,0,6,8,1,0,49,0,0,0,0,0,0,0,0,0,709,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-06.05.2009","06.05.2009",2009,5,6,0,0,0,32,3,0,0,74,0,0,0,11,0,0,0,68,0,69,202,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,42,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,87,36,0,1,0,1,1,0,0,11,0,0,0,0,1,0,0,0,1,0,0,150,0,2,0,0,0,0,0,0,0,23,0,0,0,3,3,0,88,0,0,0,0,0,0,0,0,0,1922,0,0,0,93,0,0,0,2,2,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-07.05.2010","07.05.2010",2010,5,7,0,0,0,28,1,0,0,53,0,0,2,0,0,0,0,48,0,115,307,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,0,1,0,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,15,0,0,3,7,3,0,29,0,0,0,0,0,0,0,0,0,265,0,0,0,67,0,0,0,0,1,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-12.05.2011","12.05.2011",2011,5,12,0,0,0,50,3,0,0,32,0,0,8,2,0,0,0,60,5,2,70,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,0,72,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,60,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_5","ENG_043_MZB_LO_5-24.05.2012","24.05.2012",2012,5,24,0,0,0,55,3,0,0,22,0,0,1,1,0,0,0,35,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,12,0,0,0,0,0,0,0,1,0,2,0,0,0,57,0,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,1,0,0,0,0,0,0,0,71,0,0,2,150,0,0,9,0,0,0,0,0,0,0,0,0,22,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-19.05.1998","19.05.1998",1998,5,19,11,0,0,0,4,0,0,10,0,0,0,0,0,0,0,144,0,4,600,0,0,0,0,0,0,0,0,2,0,0,0,89,0,45,30,608,2,0,0,3460,0,0,32,45,0,0,0,2,0,24,0,0,0,12,36,0,0,0,116,0,2,9,6,0,0,0,0,16,0,0,0,0,0,0,494,19,24,0,0,0,0,0,0,0,45,0,0,7,76,0,0,56,0,0,0,9,0,0,0,0,0,21,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-25.03.1999","25.03.1999",1999,3,25,4,0,0,0,1,0,0,592,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,20,56,16,2,0,0,0,0,0,0,188,0,0,0,4,0,8,0,0,0,1,105,0,0,0,24,36,0,89,52,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,68,0,0,2,32,0,0,58,0,0,0,10,0,0,0,0,0,29,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0
"ENG_043_MZB_LO_6","ENG_043_MZB_LO_6-07.03.2000","07.03.2000",2000,3,7,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,3,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,31,0,12,8,4,0,0,0,888,0,1,488,289,0,0,0,22,0,3,0,0,0,0,48,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,264,0,11,0,0,0,0,0,0,0,16,0,0,0,1,0,0,6,0,0,0,5,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
