"Unique.ID","Samp.ID","Sampling.date","year","month","day","AESHNIDAE GEN. SP.","ANTHOMYIIDAE GEN. SP.","ASELLIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUPHAEIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HEPTAGENIIDAE GEN. SP.","HYDRACHNIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNADIIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MELANOPSIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHYSIDAE GEN. SP.","PLANORBIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","POTAMIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TALITRIDAE GEN. SP.","TIPULIDAE GEN. SP.","UENOIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP."
"CYP_009_MZB_LO_2","CYP_009_MZB_LO_2-31.03.2021","31.03.2021",2021,3,31,2,0,0,46,17,0,0,0,0,0,9,0,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,33,0,1,0,2,2,0,96,0,0,0,0,0,0,9,29,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,3,0,3,0,1,0,0,1,0,0,0
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-19.03.2006","19.03.2006",2006,3,19,4,0,0,28,428,0,0,0,0,648,0,0,370,0,0,0,0,0,4,0,0,2,0,0,2,0,24,20,0,0,0,10,40,0,290,0,0,0,0,0,0,30,6,30,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,56,2,0,0,0,0,0,0,8,0,212,0,0,0,12,0,0,2,0,0,6
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-23.04.2008","23.04.2008",2008,4,23,9,0,0,96,319,0,0,0,0,585,0,0,548,12,0,0,0,0,2,0,0,0,0,0,0,0,69,0,0,0,0,1,30,0,274,0,0,0,0,0,0,0,261,1,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,11,71,0,0,0,0,0,0,0,0,331,0,0,0,18,0,0,0,0,0,4
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-22.04.2010","22.04.2010",2010,4,22,0,0,0,17,370,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,13,0,105,400,0,0,0,0,0,6,11,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,698,0,0,0,1,0,0,0,0,0,0
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-06.04.2011","06.04.2011",2011,4,6,3,0,0,26,101,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,170,0,0,0,0,0,0,3,3,1,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,1,0,0,0,0,23,0,2,0,0,0,4,0,0,0,0,0,0
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-03.04.2018","03.04.2018",2018,4,3,1,0,0,2,149,0,0,0,0,115,0,2,912,0,0,1,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,1,9,0,18,0,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,77,0,1,0,0,0,0,1,0,0,0
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-27.05.2019","27.05.2019",2019,5,27,2,0,0,4,129,0,0,0,0,0,0,1,69,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,4,10,0,20,0,0,0,0,0,0,0,71,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,198,0,0,0,1,0,0,12,0,0,6
"CYP_009_MZB_LO_3","CYP_009_MZB_LO_3-21.04.2021","21.04.2021",2021,4,21,0,0,0,1,219,0,0,0,0,75,0,0,84,0,0,2,0,0,4,0,0,0,0,0,5,0,3,15,0,0,0,0,13,0,138,0,0,2,0,0,0,0,57,0,0,0,1,0,7,0,0,130,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,124,0,0,0,3,0,0,0,0,0,1
"CYP_009_MZB_LO_4","CYP_009_MZB_LO_4-05.04.2007","05.04.2007",2007,4,5,0,0,46,0,0,0,0,0,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1
"CYP_009_MZB_LO_4","CYP_009_MZB_LO_4-17.04.2008","17.04.2008",2008,4,17,3,0,0,0,14,0,0,0,0,1,0,0,28,1,0,0,0,0,0,0,0,0,1,0,12,0,12,0,288,0,0,0,0,0,35,0,0,0,0,0,0,0,156,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,4,0,0,53,8,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,4,0,0,0,0,0,1
"CYP_009_MZB_LO_4","CYP_009_MZB_LO_4-28.05.2009","28.05.2009",2009,5,28,0,0,11,0,74,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,36,0,800,0,2,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,0
"CYP_009_MZB_LO_4","CYP_009_MZB_LO_4-07.04.2010","07.04.2010",2010,4,7,1,0,0,3,14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,144,0,0,0,0,0,0,7,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,61,0,7,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,11,0,0,0,3,0,0,0,0,0,0
"CYP_009_MZB_LO_4","CYP_009_MZB_LO_4-22.03.2019","22.03.2019",2019,3,22,1,0,0,5,14,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-17.03.2006","17.03.2006",2006,3,17,0,0,0,80,114,0,0,0,0,0,4,4,286,0,0,0,0,0,0,0,0,8,0,0,0,0,2,48,0,4,0,46,2,0,20,0,0,4,40,0,0,0,0,18,4,0,0,0,84,0,0,12,0,404,0,0,0,0,0,64,0,0,0,42,0,2,2,0,4,0,0,0,0,66,12,140,20,8,0,2,0,0,0,8,0,2
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-24.04.2008","24.04.2008",2008,4,24,6,0,0,80,136,0,0,0,0,0,0,0,112,48,0,0,0,0,0,0,0,0,40,0,0,0,2,0,0,0,0,54,0,0,20,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,260,0,0,0,0,0,0,50,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,16,0,0,8,0,0,0
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-31.03.2010","31.03.2010",2010,3,31,6,0,1,58,66,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,70,0,0,0,10,0,0,0,0,17,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,67,0,26,0,2,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-30.03.2011","30.03.2011",2011,3,30,4,0,0,67,109,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,68,0,0,239,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,0,6,0,2,0,0,0,0,102,0,12,0,0,0,0,0,0,0,0,1,0
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-15.03.2018","15.03.2018",2018,3,15,3,0,0,16,366,2,0,0,0,0,1,2,98,0,0,0,0,0,3,0,0,1,0,0,0,0,3,8,0,0,0,455,0,0,59,0,0,0,20,0,0,2,0,19,0,1,0,2,0,0,0,1,0,27,0,0,1,1,0,17,0,0,0,9,0,0,10,0,0,0,0,0,0,11,0,65,1,1,0,0,0,0,0,0,0,6
"CYP_009_MZB_LO_5","CYP_009_MZB_LO_5-24.05.2019","24.05.2019",2019,5,24,0,0,0,5,63,0,0,0,0,0,3,0,31,0,0,0,0,0,2,0,0,0,0,0,1,0,2,3,1,0,0,51,0,32,15,0,0,0,0,0,0,46,0,28,0,0,0,76,0,0,0,0,0,41,0,0,0,0,0,7,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,1,0,1,2
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-12.04.2007","12.04.2007",2007,4,12,10,0,3,6,6,0,0,0,0,0,0,6,36,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,49,0,0,0,2,0,0,0,0,0,0
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-03.04.2008","03.04.2008",2008,4,3,0,0,0,0,18,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,5,0,0,0,0,0,0,0,0,234,0,0,0,4,0,0,0,0,0,1
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-21.05.2009","21.05.2009",2009,5,21,0,0,6,0,98,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,19,0,400,0,0,0,0,0,151,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,6,0,0,0,0,0,8
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-26.05.2010","26.05.2010",2010,5,26,0,0,0,0,530,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,28,0,0,690,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-28.04.2011","28.04.2011",2011,4,28,0,0,3,0,75,0,0,0,0,0,0,2,261,0,0,0,0,0,11,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,52,0,0,17,0,0,1,0,96,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,71,0,2,0,4,0,0,0,0,0,0
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-25.05.2018","25.05.2018",2018,5,25,0,0,0,1,178,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,231,0,5,0,0,0,0,2,32,1,0,0,1,18,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5
"CYP_009_MZB_LO_6","CYP_009_MZB_LO_6-18.03.2019","18.03.2019",2019,3,18,3,0,0,1,29,0,0,0,0,0,0,0,27,0,0,1,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-12.04.2007","12.04.2007",2007,4,12,0,0,91,0,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,14,0,0,1,0,0,1
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-03.04.2008","03.04.2008",2008,4,3,4,0,0,5,63,0,0,0,0,1,0,1,122,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,4,0,0,0,0,0,30,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,12,0,0,5,0,0,0,0,0,0,0,0,174,0,0,0,1,0,0,0,0,0,2
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-21.05.2009","21.05.2009",2009,5,21,0,0,25,1,105,0,0,0,0,0,0,0,132,0,0,0,0,0,1,0,1,0,0,2,0,0,10,0,0,0,0,39,0,0,73,0,500,0,2,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,113,0,0,0,3,0,0,0,0,0,0
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-21.04.2010","21.04.2010",2010,4,21,2,0,0,3,397,0,0,0,0,1,0,1,638,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,41,0,100,0,0,0,0,0,852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,524,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,37,0,557,0,0,0,1,0,0,0,0,0,0
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-28.04.2011","28.04.2011",2011,4,28,6,0,2,16,109,0,0,0,0,0,0,16,615,0,0,0,0,0,3,0,0,0,1,0,6,0,13,0,0,0,0,0,0,0,21,0,0,26,0,0,2,0,506,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,0,40,0,0,0,19,0,0,0,0,0,1,0,0,2,14,0,536,0,2,0,10,0,0,0,0,0,5
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-30.05.2018","30.05.2018",2018,5,30,0,0,2,1,34,0,0,0,0,5,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,42,0,0,263,0,5,0,0,0,0,0,92,0,0,0,0,4,2,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,3
"CYP_009_MZB_LO_7","CYP_009_MZB_LO_7-18.03.2019","18.03.2019",2019,3,18,0,0,0,1,30,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-22.03.2006","22.03.2006",2006,3,22,0,0,0,44,590,0,0,160,0,0,0,0,512,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,106,0,0,0,0,0,0,78,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-11.04.2007","11.04.2007",2007,4,11,4,0,0,8,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-07.04.2008","07.04.2008",2008,4,7,8,0,0,10,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-29.04.2009","29.04.2009",2009,4,29,0,0,0,3,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-12.04.2010","12.04.2010",2010,4,12,0,0,0,0,1,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-27.04.2011","27.04.2011",2011,4,27,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-16.03.2017","16.03.2017",2017,3,16,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_8","CYP_009_MZB_LO_8-04.04.2018","04.04.2018",2018,4,4,3,0,0,5,15,0,0,3,0,11,0,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-24.03.2006","24.03.2006",2006,3,24,4,0,0,0,138,0,0,0,0,1660,4,0,1844,2,0,0,0,0,2,0,0,0,6,0,2,0,316,0,2,0,0,2,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,84,0,0,0,0,2,146,0,0,0,0,0,0,0,0,0,14,470,0,0,2,0,0,0,0,0,6
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-11.04.2007","11.04.2007",2007,4,11,0,0,0,0,136,0,10,0,0,4,0,0,386,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,8,100,0,0,0,0,0,0,0,0,0,0,44,0,0,4,0,0,4,0,0,0
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-02.04.2008","02.04.2008",2008,4,2,1,0,0,0,150,0,0,0,0,5,0,0,65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-30.04.2009","30.04.2009",2009,4,30,0,0,0,0,93,0,0,0,0,321,2,0,796,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-08.04.2010","08.04.2010",2010,4,8,0,0,0,0,1,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
"CYP_009_MZB_LO_9","CYP_009_MZB_LO_9-07.03.2018","07.03.2018",2018,3,7,0,0,0,0,164,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,62,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,3
